modelElementID,sentence
_dhM6oDVXEeqPG_FgW3bi6Q,1
_dhM6oDVXEeqPG_FgW3bi6Q,2
_bC13QDVWEeqPG_FgW3bi6Q,3
_yA04AKTKEeqKjI323B3R3w,3
_AiuxcDVdEeqPG_FgW3bi6Q,3
_lnx1oDVWEeqPG_FgW3bi6Q,3
_m3fxEDVWEeqPG_FgW3bi6Q,3
_yA04AKTKEeqKjI323B3R3w,4
_m3fxEDVWEeqPG_FgW3bi6Q,4
_lnx1oDVWEeqPG_FgW3bi6Q,4
_yA04AKTKEeqKjI323B3R3w,6
_m3fxEDVWEeqPG_FgW3bi6Q,6
_AiuxcDVdEeqPG_FgW3bi6Q,7
_bC13QDVWEeqPG_FgW3bi6Q,7
_lnx1oDVWEeqPG_FgW3bi6Q,7
_dhM6oDVXEeqPG_FgW3bi6Q,15
_dhM6oDVXEeqPG_FgW3bi6Q,16
_dhM6oDVXEeqPG_FgW3bi6Q,18
_bC13QDVWEeqPG_FgW3bi6Q,26
_bC13QDVWEeqPG_FgW3bi6Q,27
_lnx1oDVWEeqPG_FgW3bi6Q,27
_yA04AKTKEeqKjI323B3R3w,28
_bC13QDVWEeqPG_FgW3bi6Q,32
_AiuxcDVdEeqPG_FgW3bi6Q,32
_lnx1oDVWEeqPG_FgW3bi6Q,33
_bC13QDVWEeqPG_FgW3bi6Q,34
_m3fxEDVWEeqPG_FgW3bi6Q,34
_m3fxEDVWEeqPG_FgW3bi6Q,35
_bC13QDVWEeqPG_FgW3bi6Q,37
_yA04AKTKEeqKjI323B3R3w,37
